trade_date,close
2024-11-06,28.220666316216963
2024-11-07,27.598778224074657
2024-11-08,27.860272978485458
2024-11-11,28.31329043480473
2024-11-12,29.322407099143792
2024-11-13,28.447000533064706
2024-11-14,28.912700440727242
2024-11-15,27.8465612115579
2024-11-18,28.008525250060856
2024-11-19,28.815452639691987
2024-11-20,28.302908710729252
2024-11-21,28.00434112993102
2024-11-22,28.158531418849602
2024-11-25,28.561095433116982
2024-11-26,28.405973121500356
2024-11-27,27.195154246965274
2024-11-28,28.313905689724326
2024-11-29,27.85486908720981
2024-12-02,27.756437493878124
2024-12-03,28.561117414993046
2024-12-04,29.110908712454957
2024-12-05,29.107753157920236
2024-12-06,29.459966183874716
2024-12-09,29.910988465987003
2024-12-10,30.96654612849677
2024-12-11,30.958883961402304
2024-12-12,30.454936081107835
2024-12-13,31.615913122355092
2024-12-16,31.35789118704604
2024-12-17,30.35285292644936
2024-12-18,29.955560270860396
2024-12-19,30.813701352975027
2024-12-20,30.808762133204013
2024-12-23,31.664183072579007
2024-12-24,31.759937429721973
2024-12-27,32.76613568406881
2024-12-30,34.17433655266509
2024-12-31,34.46415666355541
2025-01-02,34.51152013936969
2025-01-03,34.00535987494459
2025-01-06,36.279463514086046
2025-01-07,36.31250213197863
2025-01-08,34.144376747169545
2025-01-09,32.78987491512699
2025-01-10,33.77148941774681
2025-01-13,33.5581317943956
2025-01-14,32.80127158484239
2025-01-15,33.769692978678876
2025-01-16,33.608978622637466
2025-01-17,34.36760513356874
2025-01-20,34.967236230177384
2025-01-21,34.70860611781142
2025-01-22,35.922498011559796
2025-01-23,35.30712842307648
2025-01-24,34.50423134544098
2025-01-27,36.871141157848605
2025-01-28,37.11377298857785
2025-02-03,38.32006734264709
2025-02-04,37.96141095404704
2025-02-05,39.56925018393201
2025-02-06,39.66443361399534
2025-02-07,40.56799589892136
2025-02-10,42.48035829322987
2025-02-11,43.78374529557728
2025-02-12,42.55419466390447
2025-02-13,44.12486232904187
2025-02-14,41.6740861173728
2025-02-17,44.65462817792095
2025-02-18,45.15995209200886
2025-02-19,48.37385430534357
2025-02-20,49.46335989283192
2025-02-21,49.17215134767436
2025-02-24,51.69875822086757
2025-02-25,51.622475596847735
2025-02-26,53.20667341700275
2025-02-27,56.325893249957744
2025-02-28,53.187491499109136
2025-03-03,51.885946053115305
2025-03-04,50.97914174250873
2025-03-05,50.57404886298186
2025-03-06,54.18187085270506
2025-03-07,54.91910409232539
