trade_date,0
2018-07-10,2.177110335404874
2018-07-11,-0.0079318571385038
2018-07-12,0.2369530722702557
2018-07-13,2.1687393987946715
2018-07-16,-0.40800056200482626
2018-07-17,-0.17579512238270112
2018-07-18,0.6259224992753989
2018-07-19,-1.4685811114186964
2018-07-20,-0.2530091333467033
2018-07-23,-0.8845584347888695
2018-07-24,-0.8089555462335961
2018-07-25,0.3115940926969954
2018-07-26,-0.3007109622747334
2018-07-27,0.7150293360131854
2018-07-30,-0.3779627676217821
2018-07-31,-1.1055203029174019
2018-08-01,0.22953294670727875
2018-08-02,-0.6212606012053242
2018-08-03,-0.28716921970917714
2018-08-06,0.19516674574583345
2018-08-07,0.17846457932938117
2018-08-08,-0.3016728304032705
2018-08-09,0.9150293360131847
2018-08-10,0.06341132970469575
2018-08-13,-0.7424972887991541
2018-08-14,-0.3079936781050626
2018-08-15,-0.8849706639868125
2018-08-16,-0.08895554623359735
2018-08-17,0.09654084307231213
2018-08-20,0.07777753066614147
2018-08-21,0.9176401209334901
2018-08-22,0.263411329704695
2018-08-23,-0.26112319147267715
2018-08-24,-0.42469584452151987
2018-08-27,0.2542048776173021
2018-08-28,-0.22112319147267798
2018-08-29,-0.004421025056222862
2018-08-30,-0.022909517997098235
2018-08-31,-0.3630469277297458
2018-09-03,-0.32538289318475677
2018-09-04,0.21489192628053772
2018-09-05,-0.20139801093797374
2018-09-06,-0.12428361532357265
2018-09-07,0.016266023607015
2018-09-10,-0.48277210826445144
2018-09-11,0.05379264841935988
2018-09-12,-0.4824972887991561
2018-09-13,0.7137926484193565
2018-09-14,0.26203723237821847
2018-09-17,-0.2811231914726767
2018-09-18,-0.16483325425416595
2018-09-19,0.2559912041417181
2018-09-20,-0.10112319147267702
2018-09-21,0.25640343333966464
2018-09-24,-0.2811231914726803
2018-09-26,-0.16483325425416598
2018-09-27,-0.42400879585827805
2018-09-28,-0.48579512238269984
2018-10-02,-0.5262073515806419
2018-10-03,-0.14648217104593647
2018-10-04,-0.4038713861256326
2018-10-05,-0.24565771265005198
2018-10-08,-0.7245584347888694
2018-10-09,-0.02785626837241382
2018-10-10,0.15695307227025385
2018-10-11,-1.1218102401359167
2018-10-12,0.3693955369746334
2018-10-15,-0.6002987330767928
2018-10-16,-0.2070318099765276
2018-10-18,0.015716384676424364
2018-10-19,-0.08277210826445108
2018-10-22,0.6765408430723122
2018-10-23,-0.678237587087078
2018-10-24,-0.08758144890711901
2018-10-25,0.3965408430723111
2018-10-26,-0.4201613233441455
2018-10-29,-0.2857951223826988
2018-10-30,-0.38483325425416487
2018-10-31,0.49447969708259587
2018-11-01,0.1405257253190933
2018-11-02,1.118052350131436
2018-11-05,-0.4152145729688299
2018-11-06,0.13420487761730115
2018-11-07,0.038052350131435854
2018-11-08,0.397365301468197
2018-11-09,-0.5401613233441465
2018-11-12,-0.08661958077858366
2018-11-13,0.13654084307231132
2018-11-14,-0.1619476498685652
2018-11-15,-0.12400879585827912
2018-11-16,-0.14373397639298516
2018-11-19,0.6361286138743684
2018-11-20,1.1214875934476274
2018-11-21,0.08478542703117012
2018-11-22,-0.5423598790665072
2018-11-23,0.0933804192214143
2018-11-26,-0.16222246933385875
2018-11-27,-0.5040087958582798
2018-11-28,0.6536552386867102
2018-11-29,-0.3183749968197263
2018-11-30,0.05489192628053935
2018-12-03,0.5575027112008448
2018-12-04,-0.23906204548296273
2018-12-05,-0.36455843478886996
2018-12-06,-0.32538289318475677
2018-12-07,-0.38510807371946015
2018-12-10,-0.3855203029174049
2018-12-11,0.07447969708259773
2018-12-12,0.11764012093349119
2018-12-13,0.21791494039878792
2018-12-14,-0.24139801093797464
2018-12-17,-0.04455843478886968
2018-12-18,-0.28318433746239335
2018-12-19,-0.024833254254165403
2018-12-20,-0.20304692772974559
2018-12-21,0.5757163846764249
2018-12-24,-0.5389246357503158
2018-12-27,-0.26661958077858516
2018-12-28,-0.004695844521518179
2018-12-31,-0.04290951799709781
2019-01-02,-0.7431843374623941
2019-01-03,-0.467993678105061
2019-01-04,0.17393005815200677
2019-01-07,0.018327169596729823
2019-01-08,-0.9227721082644509
2019-01-09,-0.7892303656988902
2019-01-10,-0.39826849757035604
2019-01-11,0.3444109922162717
2019-01-14,-0.34050484767576455
2019-01-15,-0.0852454834521071
2019-01-16,-0.2834591569276904
2019-01-17,0.015166745745835507
2019-01-18,0.39722789173554934
2019-01-21,0.11983867665585544
2019-01-22,-0.32208505960121303
2019-01-23,-0.05510807371946008
2019-01-24,0.006746957671281996
2019-01-25,0.07715918686922524
2019-01-28,-0.10235987906650769
2019-01-29,-0.13359656666033592
2019-01-30,-0.09380268125930827
2019-01-31,-0.023527861794012683
2019-02-01,0.5769530722702538
2019-02-04,-0.0989246357503163
2019-02-08,-0.12359656666033615
2019-02-11,0.4162660236070153
2019-02-12,-0.12002391361149711
2019-02-13,0.756266023607017
2019-02-14,0.12231205184351147
2019-02-15,-0.4020850596012113
2019-02-18,0.05434228734994873
2019-02-19,-0.44249728879915523
2019-02-20,0.014067467884652499
2019-02-21,0.5172278917355504
2019-02-22,0.52066313505174
2019-02-25,0.3006631350517411
2019-02-26,-0.06084837200738433
2019-02-27,-0.08332174719503993
2019-02-28,-0.20345915692768854
2019-03-01,-0.10428361532357486
2019-03-04,0.05640343333966356
2019-03-05,0.5175027112008439
2019-03-06,-0.15933686494825974
2019-03-07,-0.34400879585827976
2019-03-08,-0.32524548345210735
2019-03-11,0.13489192628053945
2019-03-12,0.27805235013143426
2019-03-13,-0.2609857817400295
2019-03-14,-0.344695844521518
2019-03-15,-0.08524548345210888
2019-03-18,0.29654084307231143
2019-03-19,0.2791516279926155
2019-03-20,-0.5809857817400298
2019-03-21,-0.38689440024388144
2019-03-22,-0.02552030291740369
2019-03-25,-0.40304692772974493
2019-03-26,0.17434228734994797
2019-03-27,0.17832716959673173
2019-03-28,-0.1416728304032703
2019-03-29,0.17612861387436926
2019-04-01,-0.04167283040327068
2019-04-02,-0.14318433746239276
2019-04-03,0.6561286138743679
2019-04-04,-0.09837499681972568
2019-04-08,-0.10359656666033658
2019-04-09,-0.06359656666033565
2019-04-10,0.09667825280495802
2019-04-11,-0.3222224693338607
2019-04-12,0.05489192628053935
2019-04-15,-0.0024972887991539143
2019-04-16,0.09709048200290099
2019-04-17,0.037777530666140535
2019-04-18,-0.1426346985318039
2019-04-23,0.47612861387436817
2019-04-24,0.14038831558644566
2019-04-25,-0.4019476498685637
2019-04-26,0.014342287349947816
2019-04-29,-0.06277210826444973
2019-04-30,0.016678252804957956
2019-05-02,-0.42277210826445094
2019-05-03,0.1542048776173025
2019-05-06,-0.8218102401359176
2019-05-07,-0.18854331703565225
2019-05-08,-0.28414620559092696
2019-05-09,-0.1448332542541646
2019-05-10,0.1561286138743679
2019-05-14,-0.5418102401359183
2019-05-15,0.33338041922141626
2019-05-16,-0.20057355254208778
2019-05-17,-0.16428361532357533
2019-05-20,-0.29400879585827905
2019-05-21,-0.04490195912049058
2019-05-22,0.2068156625376069
2019-05-23,-0.3214667158042968
2019-05-24,-0.05510807371946185
2019-05-27,-0.1332530423287168
2019-05-28,0.26619731874069114
2019-05-29,-0.051054486606354255
2019-05-30,-0.20325304232871708
2019-05-31,-0.1842836153235749
2019-06-03,-0.5141462055909273
2019-06-04,-0.09641346617961373
2019-06-05,0.1764721382059884
2019-06-06,-0.03167283040326912
2019-06-10,0.29688436740392876
2019-06-11,0.19915162799261724
2019-06-12,-0.23153542067062252
2019-06-13,0.09551027007745472
2019-06-14,-0.13222246933385937
2019-06-17,0.006197318740691374
2019-06-18,-0.01284081313077462
2019-06-19,0.1870217771365788
2019-06-20,0.1083958744630535
2019-06-21,-0.15215376446753512
2019-06-24,0.12605990900804295
2019-06-25,-0.2020163547348882
2019-06-26,0.005716384676426354
2019-06-27,0.1771591868692249
2019-06-28,-0.02167283040326934
2019-07-02,-0.03304692772974568
2019-07-03,-0.2531156325960702
2019-07-04,-0.0046271396551943525
2019-07-05,0.1470904820029017
2019-07-08,-0.3618789450022407
2019-07-09,-0.13538289318475544
2019-07-10,0.06619731874069187
2019-07-11,-0.12242858393283108
2019-07-12,-0.07373397639298487
2019-07-15,-0.1033904520613651
2019-07-16,-0.08359656666033523
2019-07-17,-0.2134591569276901
2019-07-18,-0.13435232018989804
2019-07-19,0.08619731874069145
2019-07-22,-0.18229117420018393
2019-07-23,0.09585379440907386
2019-07-24,0.007777530666139413
2019-07-25,0.09715918686922659
2019-07-26,-0.12222246933386137
2019-07-29,-0.07373397639298311
2019-07-30,-0.07339045206136573
2019-07-31,0.0066095479386361075
2019-08-01,-0.05284081313077554
2019-08-02,-0.24325304232871622
2019-08-05,0.09544156521112913
2019-08-06,-0.28222246933385975
2019-08-07,-0.0348332542541652
2019-08-08,0.2368843674039301
2019-08-09,0.008739398794672993
2019-08-12,-0.01284081313077462
2019-08-13,-0.15297822286342105
2019-08-14,0.1560599090080441
2019-08-15,-0.21181024013591648
2019-08-16,0.08564767981010082
2019-08-19,0.19770882579981686
2019-08-20,0.26846457932937745
2019-08-21,-0.49105448660635376
2019-08-22,-0.11627605644696742
2019-08-23,0.06633472847334128
2019-08-26,-0.282428583932833
2019-08-27,0.06516674574583443
2019-08-28,0.007571416067169699
2019-08-29,-0.31284081313077533
2019-08-30,-0.025039368853136894
2019-09-02,-0.20304692772974559
2019-09-03,0.32571638467642483
2019-09-04,-0.07064225740841086
2019-09-05,0.2666095479386341
2019-09-06,0.11894551339364567
2019-09-09,0.027914940398788415
2019-09-10,0.06729659660187311
2019-09-11,0.027571416067167495
2019-09-12,0.10729659660187402
2019-09-13,0.057846235532463944
2019-09-16,-0.16249728879915581
2019-09-17,-0.29400879585827905
2019-09-18,0.05509804087951084
2019-09-19,-0.032497288799155054
2019-09-20,0.08688436740392971
2019-09-23,0.047708825799816494
2019-09-24,-0.02256599366547909
2019-09-25,-0.43304692772974607
2019-09-26,-0.0458638272490224
2019-09-27,-0.21318433746239482
2019-09-30,0.0756476798101028
2019-10-02,-0.07235987906650831
2019-10-03,0.12660954793863533
2019-10-04,0.027983645265110466
2019-10-08,-0.18270340339812688
2019-10-09,-0.14414620559092634
2019-10-10,0.10612861387436896
2019-10-11,0.057846235532463944
2019-10-14,0.02750271120084367
2019-10-15,-0.13270340339812617
2019-10-16,-0.2038026812593077
2019-10-17,-0.024283615323574783
2019-10-18,-0.11304692772974574
2019-10-21,0.40633472847333935
2019-10-22,-0.15009261847782207
2019-10-23,0.11605990900804491
2019-10-24,0.02791494039878664
2019-10-25,-0.002703403398125405
2019-10-28,0.10709048200290078
2019-10-29,-0.3521537644675362
2019-10-30,-0.09531418831843248
2019-10-31,0.08647213820598852
2019-11-01,0.03770882579981672
2019-11-04,0.047365301468195585
2019-11-05,-0.022565993665479102
2019-11-06,-0.11304692772974574
2019-11-07,-0.03366527152666012
2019-11-08,-0.11311563259606958
2019-11-11,-0.3236652715266611
2019-11-12,0.12489192628053965
2019-11-13,-0.16201635473488726
2019-11-14,-0.09400879585827976
2019-11-15,0.006472138205986679
2019-11-18,-0.06284081313077355
2019-11-19,0.06667825280495866
2019-11-20,-0.032428583932831226
2019-11-21,-0.17311563259607005
2019-11-22,-0.034077500724603096
2019-11-25,0.18688436740392939
2019-11-26,-0.0016041255369459372
2019-11-27,0.08709048200290297
2019-11-28,0.1377088257998164
2019-11-29,0.03805235013143408
2019-12-02,-0.0426346985318025
2019-12-03,0.05681566253760653
2019-12-04,-0.032497288799155054
2019-12-05,0.046884367403930566
2019-12-06,0.2474340063345205
2019-12-09,-0.04119189633900212
2019-12-10,-0.13318433746239297
2019-12-11,0.7561973187406914
2019-12-12,-0.07768794815648783
2019-12-13,0.4465408430723118
2019-12-16,0.10018220098747324
2019-12-17,0.13777753066614018
2019-12-18,-0.20194764986856434
2019-12-19,-0.16428361532357533
2019-12-20,-0.044008795858279055
2019-12-23,-0.12318433746239318
2019-12-24,0.2962660236070161
2019-12-27,0.21915162799261684
2019-12-30,-0.18139801093797414
2019-12-31,0.11585379440907166
2020-01-02,0.41791494039878896
2020-01-03,-0.34002391361149775
2020-01-06,0.05475451654789169
2020-01-07,-0.0024972887991556907
2020-01-08,0.057090482002901836
2020-01-09,0.3975027112008446
2020-01-10,-0.1001613233441452
2020-01-13,0.4564034333396639
2020-01-14,-0.2397490941462028
2020-01-15,0.55544156521113
2020-01-16,-0.05906204548296303
2020-01-17,0.9966782528049585
2020-01-20,0.04396096863528503
2020-01-21,-0.5626346985318038
2020-01-22,1.113243009488768
2020-01-23,-0.6352145729688304
2020-01-24,0.03269337055817728
2020-01-29,-0.7626346985318031
2020-01-30,-0.868131087837709
2020-01-31,-0.26881813650094766
2020-02-03,0.4753041554784822
2020-02-04,0.500388315586445
2020-02-05,0.08052572531909456
2020-02-06,0.15764012093349214
2020-02-07,-0.0018102401359174158
2020-02-10,0.09709048200290275
2020-02-11,-0.20222246933386143
2020-02-12,0.11571638467642577
2020-02-13,0.43791494039878853
2020-02-14,-0.29988650387885096
2020-02-17,0.15502933601318666
2020-02-18,-0.48181024013591606
2020-02-19,0.03379264841935854
2020-02-20,-0.002634698531803343
2020-02-21,-0.20290951799709794
2020-02-24,-0.42428361532357517
2020-02-25,0.2942048776173013
2020-02-26,-0.2008483720073831
2020-02-27,0.4157163846764247
2020-02-28,-0.3600239136114973
2020-03-02,0.35461710681524294
2020-03-03,-0.18043614280944056
2020-03-04,0.13585379440907303
2020-03-05,0.13805235013143552
2020-03-06,-0.14194764986856384
2020-03-09,-0.9438713861256317
2020-03-10,-0.04936777543153938
2020-03-11,-0.3431843374623921
2020-03-12,-0.6452454834521093
2020-03-13,-0.1473066294418224
2020-03-16,-0.8038713861256329
2020-03-17,-0.08840590730300318
2020-03-18,-0.45345915692768857
2020-03-19,-0.20600123698167194
2020-03-20,0.6057163846764261
2020-03-23,-0.6787185211513448
2020-03-24,0.47241855109288144
2020-03-25,0.3203883155864453
2020-03-26,-0.12071096227473539
2020-03-27,-0.06373397639298509
2020-03-30,-0.16332174719503997
2020-03-31,0.35599120414171953
2020-04-01,-0.26043614280944066
2020-04-02,0.15530415547848375
2020-04-03,-0.14181024013591798
2020-04-06,0.2161286138743684
2020-04-07,-0.0413980109379736
2020-04-08,-0.3231843374623943
2020-04-09,-0.06510807371945987
2020-04-14,0.016678252804957956
2020-04-15,0.2772278917355501
2020-04-16,-0.08098578174003156
2020-04-17,-0.04345915692768843
2020-04-20,-0.08318433746239404
2020-04-21,-0.32345915692768956
2020-04-22,0.05489192628053935
2020-04-23,0.01750271120084566
2020-04-24,-0.1827721082644507
2020-04-27,0.05585379440907294
2020-04-28,0.17750271120084404
2020-04-29,-0.10167283040326941
2020-05-04,-0.22359656666033578
2020-05-05,0.055578974943777636
2020-05-06,0.3975027112008446
2020-05-07,-0.16016132334414568
2020-05-08,0.8159912041417204
2020-05-11,0.2827242810414563
2020-05-12,0.11901421825996951
2020-05-13,0.15791494039878742
2020-05-14,0.11818975986408357
2020-05-15,-0.022085059601212296
2020-05-18,0.056953072270252404
2020-05-19,0.5975027112008457
2020-05-20,0.121212773982332
2020-05-21,-0.12208505960121371
2020-05-22,-0.863733976392984
2020-05-25,0.3711818634990529
2020-05-26,0.1397012669232074
2020-05-27,-0.36194764986856454
2020-05-28,-0.28538289318475585
2020-05-29,0.1751667457458339
2020-06-01,0.09832716959673166
2020-06-02,0.2977775306661403
2020-06-03,0.2791516279926155
2020-06-04,-0.12098578174003072
2020-06-05,0.33626602360701524
2020-06-08,-0.18057355254208823
2020-06-09,0.09585379440907386
2020-06-10,0.1377775306661402
2020-06-11,-0.34194764986856496
2020-06-12,-0.04524548345210795
2020-06-15,-0.3631843374623934
2020-06-16,0.41461710681524344
2020-06-17,-0.4200239136114978
2020-06-18,0.13420487761730115
2020-06-19,0.2180523501314356
2020-06-22,-0.3613980109379739
2020-06-23,0.13461710681524414
2020-06-24,1.1380523501314355
2020-06-26,-0.5750771632361823
2020-06-29,-0.3468944002438805
2020-06-30,-0.1852454834521085
2020-07-02,0.7358537944090727
2020-07-03,0.6421746421108652
2020-07-06,0.7014875934476275
2020-07-07,-0.21810017735443135
2020-07-08,1.2955789749437796
2020-07-09,0.7260221146249979
2020-07-10,0.0220372323782165
2020-07-13,0.13722789173554958
2020-07-14,-0.641947649868562
2020-07-15,-0.08730662944182546
2020-07-16,-1.303459156927688
2020-07-17,0.3881588493808041
2020-07-20,0.2998386766558551
2020-07-21,0.7591516279926178
2020-07-22,-0.9776879481564882
2020-07-23,0.2703574051031656
2020-07-24,-0.8609857817400309
2020-07-27,-0.4888181365009465
2020-07-28,0.19379264841935692
2020-07-29,0.018464579329379237
2020-07-30,-0.16277210826445113
2020-07-31,0.035991204141721016
2020-08-03,0.17736530146819637
2020-08-04,0.4583271695967311
2020-08-05,0.060250905853797915
2020-08-06,0.31750271120084456
2020-08-07,-0.5007109622747361
2020-08-10,-0.32634476131328854
2020-08-11,-0.1451080737194617
2020-08-12,0.016128613874369098
2020-08-13,0.11722789173554822
2020-08-14,0.11791494039878826
2020-08-17,0.8379149403987872
2020-08-18,1.0228616907741024
2020-08-19,0.5640983783679341
2020-08-20,0.34093795451703557
2020-08-21,-0.04057355254208767
2020-08-24,0.25681566253760757
2020-08-25,-0.341123191472679
2020-08-26,1.0147545165478908
2020-08-27,2.1740983783679333
2020-08-28,1.141999437995171
2020-08-31,0.9848541318974944
2020-09-01,2.083823558902638
2020-09-02,0.0913810941982558
2020-09-03,-1.8223598790665083
2020-09-04,0.5645861963319666
2020-09-07,-0.36892463575031764
2020-09-08,-1.7754515980510799
2020-09-09,-0.3350702793364129
2020-09-10,0.32489192628053715
2020-09-11,0.7793577425915889
2020-09-14,0.282449461576161
2020-09-15,-1.2209857817400303
2020-09-16,0.36870848831139336
2020-09-17,-1.470298733076792
