trade_date,0
2020-09-18,0.7169908666532991
2020-09-21,-1.467894062755458
2020-09-22,-0.18300913334670302
2020-09-23,0.3759224992753988
2020-09-24,-1.0302987330767943
2020-09-25,-0.14998611922845348
2020-09-28,0.4561286138743686
2020-09-29,-0.16974909414620074
2020-09-30,0.3759224992753953
2020-10-05,0.3297012669232086
2020-10-06,0.579357742591586
2020-10-07,0.28107536424968443
2020-10-08,-0.8709857817400288
2020-10-09,0.07111315863272664
2020-10-12,1.7276401209334924
2020-10-14,0.5389764238769247
2020-10-15,-0.819268160081936
2020-10-16,0.6714566829643472
2020-10-19,-0.9682375870870772
2020-10-20,-0.02957389003050951
2020-10-21,0.17695307227025342
2020-10-22,-0.0716728304032665
2020-10-23,-0.5233904520613649
2020-10-27,-0.7764821710459372
2020-10-28,0.27180020729596416
2020-10-29,0.37901421825997106
2020-10-30,0.17970126692320654
2020-11-02,0.07832716959673208
2020-11-03,0.07764012093349026
2020-11-04,1.7276401209334924
2020-11-05,0.2889764238769246
2020-11-06,0.8290142182599705
2020-11-09,0.43279298590777876
2020-11-10,-1.119955208745175
2020-11-11,-2.030604463025367
2020-11-12,0.7632120990054894
2020-11-13,0.9824494615761604
2020-11-16,0.9338235589026362
2020-11-17,-1.1165199654289801
2020-11-18,-0.13060446302536835
2020-11-19,1.1762660236070153
2020-11-20,0.33519765622911485
2020-11-23,2.0293577425915887
2020-11-24,-0.4589624301333641
2020-11-25,-1.026138646714318
2020-11-26,0.42008258563787415
2020-11-27,-0.5699552087451742
2020-11-30,0.4231743046224429
2020-12-01,-0.36995520874517507
2020-12-02,-1.8754515980510778
2020-12-03,0.9642426720003461
2020-12-04,0.03382355890263759
2020-12-07,-0.22270340339812958
2020-12-08,1.1755789749437804
2020-12-09,1.1351976562291122
2020-12-10,0.0848541318974957
2020-12-11,-0.07235987906650831
2020-12-14,1.6266095479386335
2020-12-15,0.33828937521368707
2020-12-16,-0.2706422574084119
2020-12-17,-0.02476454938784158
2020-12-18,-0.5230469277297458
2020-12-21,0.4735178289540627
2020-12-22,0.3303883155864433
2020-12-23,2.229357742591588
2020-12-24,0.5424116671931196
2020-12-28,-1.3192681600819396
2020-12-29,1.6180214396481551
2020-12-30,0.13828937521369136
2020-12-31,0.22798364526511158
2021-01-04,2.028670693928347
2021-01-05,0.04103756986663593
2021-01-06,-1.4227034033981254
2021-01-07,-1.9326656090150802
2021-01-08,-0.08610085233127385
2021-01-11,0.07660954793863284
2021-01-12,1.377640120933498
2021-01-13,-0.46342824644441283
2021-01-14,-0.37613864671431957
2021-01-15,-3.3754515980510775
2021-01-18,0.5539369420517698
2021-01-19,1.481075364249684
2021-01-20,0.537258802218829
2021-01-21,-1.0192681600819353
2021-01-22,-1.1799174143621272
2021-01-25,0.719052012643014
2021-01-26,-0.16789406275546093
2021-01-27,-0.8740775007246011
2021-01-28,-0.27888684136727127
2021-01-29,-0.12476454938784301
2021-02-01,0.5762660236070173
2021-02-02,-0.11892463575031764
2021-02-03,-0.7737339763929841
2021-02-04,-1.4281997927040315
2021-02-05,-0.3826656090150832
2021-02-08,-0.07545159805108058
2021-02-09,0.1266095479386371
2021-02-10,0.12798364526511014
2021-02-11,0.577983645265113
2021-02-16,1.481075364249684
2021-02-17,-0.06274119778117244
2021-02-18,-0.7233904520613643
2021-02-19,1.8221437316275841
2021-02-22,-1.6603365274598363
2021-02-23,-0.934383230673176
2021-02-24,-1.2792303656988904
2021-02-25,-0.03163503602022435
2021-02-26,-1.5730469277297465
2021-03-01,0.4663038179900608
2021-03-02,0.2303883155864455
2021-03-03,0.37867069392834835
2021-03-04,-1.0702987330767935
2021-03-05,-0.9802609386937471
2021-03-08,-2.1295738900305072
2021-03-09,-0.43747494965775185
2021-03-10,-0.17579512238269757
2021-03-11,0.02592249927539742
2021-03-12,0.8772965966018719
2021-03-15,1.5831365102394002
2021-03-16,1.937945850882066
2021-03-17,-0.05964947879660021
2021-03-18,-0.07339045206136574
2021-03-19,0.02660954793863568
2021-03-22,0.47729659660187324
2021-03-23,-1.119611684413556
2021-03-24,-0.6806044630253655
2021-03-25,-1.1275127440407962
2021-03-26,1.469395536974633
2021-03-29,-0.36274119778116964
2021-03-30,0.5245484019489209
2021-03-31,0.13073183991806323
2021-04-01,0.6779836452651109
2021-04-07,-0.16823758708707653
2021-04-08,-0.12407750072460472
2021-04-09,-0.5237339763929841
2021-04-12,-0.7764821710459372
2021-04-13,-0.07819979270403368
2021-04-14,0.47660954793863497
2021-04-15,0.13038831558644765
2021-04-16,0.4779836452651115
2021-04-19,0.5303883155864463
2021-04-20,0.18073183991806394
2021-04-21,-0.37167283040327076
2021-04-22,-0.025451598051079865
2021-04-23,0.5769530722702556
2021-04-26,-0.6689246357503184
2021-04-27,-0.12751274404079257
2021-04-28,-1.023733976392984
2021-04-29,-0.17991741436213077
2021-04-30,-0.5740775007246004
2021-05-03,-0.17682569537755852
2021-05-04,0.32592249927539807
2021-05-05,-0.12064225740841333
2021-05-06,0.7762660236070166
2021-05-07,-0.2675505384238397
2021-05-10,-0.0747645493878423
2021-05-11,-0.6233904520613629
2021-05-12,1.4728307802908245
2021-05-13,-0.7627411977811717
2021-05-14,0.471800207295967
2021-05-17,0.2803883155864426
2021-05-18,0.42901421825997177
2021-05-20,0.7300447912548265
2021-05-21,0.08210593724453906
2021-05-24,-0.8223598790665083
2021-05-25,1.0714566829643493
2021-05-26,0.38451060756587374
2021-05-27,0.8797012669232094
2021-05-28,-0.46686348976060066
2021-05-31,0.6238613532856805
2021-06-01,-0.06858111141869781
2021-06-02,0.07660954793863639
2021-06-03,0.6776401209334917
2021-06-04,-0.46823758708707724
2021-06-07,-1.2261386467143174
2021-06-08,-0.03129151168860521
2021-06-09,-0.47304692772974877
2021-06-10,0.22386135328568185
2021-06-11,-0.021329306071650195
2021-06-15,-0.023046927729745887
2021-06-16,-0.22304692772974516
2021-06-17,0.32557897494377896
2021-06-18,0.4793577425915881
2021-06-21,-0.8696116844135559
2021-06-22,-0.9288868413672698
2021-06-23,0.3707696343011082
2021-06-24,-0.020298733076792787
2021-06-25,0.3269530722702555
2021-06-28,-0.12064225740841333
2021-06-29,-0.2737339763929842
2021-06-30,-0.4747645493878409
2021-07-02,-0.8261386467143188
2021-07-05,-0.2785433170356521
2021-07-06,-0.07476454938784229
2021-07-07,-0.22339045206136432
2021-07-08,-0.32442102505622317
2021-07-09,1.27489192628054
2021-07-12,-0.06411529510764899
2021-07-13,0.3266095479386364
2021-07-14,0.1293577425915867
2021-07-15,-0.22201635473488776
2021-07-16,1.2755789749437783
2021-07-19,-0.16411529510764686
2021-07-20,-0.5240775007246032
2021-07-21,-0.7764821710459372
2021-07-22,0.27180020729596416
2021-07-23,-0.8209857817400282
2021-07-26,-0.528543317035652
2021-07-27,-1.5264821710459373
2021-07-28,0.71664734232168
2021-07-29,0.7821059372445384
2021-07-30,-0.5675505384238368
2021-08-02,0.37317430462244217
2021-08-03,0.1297012669232058
2021-08-04,0.9279836452651145
2021-08-05,-0.5665199654289829
2021-08-06,0.023174304622444297
2021-08-09,0.4272965966018725
2021-08-10,0.6300447912548249
2021-08-11,-0.6185811114186949
2021-08-12,-0.5771692197091762
2021-08-13,-0.8768256953775578
2021-08-16,-0.6288868413672691
2021-08-17,-0.377169219709177
2021-08-18,0.07454840194892155
2021-08-19,-0.622359879066509
2021-08-20,-0.5771692197091762
2021-08-23,0.8731743046224457
2021-08-24,0.8831365102393972
2021-08-25,0.08313651023940001
2021-08-26,-0.9223598790665097
2021-08-27,0.3707696343011117
2021-08-30,-0.020298733076792766
2021-08-31,0.1269530722702527
2021-09-01,0.17798364526511082
2021-09-02,0.07832716959673208
2021-09-03,0.07764012093349026
2021-09-06,-0.47235987906650695
2021-09-07,0.023861353285682584
2021-09-08,-0.5227034033981267
2021-09-09,-0.9264821710459358
2021-09-10,0.47076963430110963
2021-09-13,-0.7196116844135573
2021-09-14,-0.17785626837241242
2021-09-15,-0.074077500724604
2021-09-16,-0.5733904520613657
2021-09-17,0.323174304622445
2021-09-20,-0.22064225740841117
2021-09-21,0.27557897494377825
2021-09-23,-0.6209857817400324
2021-09-24,-0.42716921970917415
2021-09-27,-0.3757951223827004
2021-09-28,0.12454840194891872
2021-09-29,0.07798364526511294
2021-09-30,-0.6723598790665062
2021-10-04,-0.8275127440407953
2021-10-05,0.2714566829643486
2021-10-06,-0.3209857817400318
2021-10-07,0.77489192628054
2021-10-08,-0.2175505384238425
2021-10-11,0.47557897494377754
2021-10-12,-0.5696116844135516
2021-10-15,0.1231743046224422
2021-10-18,0.07798364526511294
2021-10-19,1.127640120933491
2021-10-20,0.284854131897495
2021-10-21,-0.3709857817400325
2021-10-22,0.12454840194892228
2021-10-25,-0.07201635473488917
2021-10-26,-0.17339045206136716
2021-10-27,-0.5240775007246032
2021-10-28,-0.07648217104593444
2021-10-29,-0.5233904520613649
2021-11-01,-0.1264821710459387
2021-11-02,-0.2737339763929842
2021-11-03,-0.5747645493878423
2021-11-04,0.2731743046224443
2021-11-05,-0.3709857817400325
2021-11-08,-0.07545159805107703
2021-11-09,-0.023390452061365006
2021-11-10,0.22695307227025413
2021-11-11,0.42867069392834906
2021-11-12,0.08004479125482422
2021-11-15,0.12764012093349453
2021-11-16,0.4779836452651115
2021-11-17,-0.06961168441355521
2021-11-18,-0.6233904520613665
2021-11-19,-0.027169219709175556
2021-11-22,-0.2730469277297459
2021-11-23,-0.22476454938784085
2021-11-24,-1.4644210250562202
2021-11-25,0.28705957151961964
2021-11-26,-0.540848372007383
2021-11-29,0.21338041922141707
2021-11-30,-0.04139801093797359
2021-12-01,0.256815662537604
2021-12-02,-0.061123191472677876
2021-12-03,0.11667825280495937
2021-12-06,-0.5620850596012114
2021-12-07,0.09324300948876486
2021-12-08,-0.04222246933385955
2021-12-09,0.15681566253760618
2021-12-10,-0.22181024013591627
2021-12-13,0.015578974943776712
2021-12-14,-0.8227721082644477
2021-12-15,-0.4685433170356534
2021-12-16,0.09393005815200668
2021-12-17,0.07777753066613792
2021-12-20,-0.6223598790665055
2021-12-21,0.7528307802908221
2021-12-22,0.08231205184351408
2021-12-23,0.11764012093349296
2021-12-24,-0.022085059601212296
2021-12-28,0.11695307227025468
2021-12-29,-0.2420850596012147
2021-12-30,0.055441565211131735
2021-12-31,0.23750271120084276
2022-01-03,-0.32126060120532357
2022-01-04,-0.06510807371946341
2022-01-05,-0.6633217471950382
2022-01-06,0.17255596082552846
2022-01-07,0.11832716959673123
2022-01-10,0.23791494039878572
2022-01-11,-0.38126060120532584
2022-01-12,0.6344796970825965
2022-01-13,-0.1585124065523738
2022-01-14,-0.06400879585827862
2022-01-17,-0.16332174719504175
2022-01-18,0.09599120414172152
2022-01-19,-0.3222224693338607
2022-01-20,0.5548919262805376
2022-01-21,0.0009379545170392352
2022-01-24,-0.7429095179971006
2022-01-25,-0.6079936781050598
2022-01-26,-0.2070318099765276
2022-01-27,-0.9842836153235756
2022-01-28,-0.24964259489683222
2022-01-31,0.11544156521112693
2022-02-04,0.1579149403987874
2022-02-07,-0.22181024013591627
2022-02-08,-0.4444210250562206
2022-02-09,0.7340674678846514
2022-02-10,0.08217464211086642
2022-02-11,-0.24235987906650644
2022-02-14,-0.28455843478887166
2022-02-15,-0.08483325425416414
2022-02-16,0.29654084307231143
2022-02-17,-0.08084837200738568
2022-02-18,-0.4234591569276875
2022-02-21,-0.06579512238269813
2022-02-22,-0.5033217471950433
2022-02-23,0.11365523868671093
2022-02-24,-0.8220850596012111
2022-02-25,-0.24854331703565272
2022-02-28,-0.10455843478887017
2022-03-01,-0.0035965666603369343
2022-03-02,0.11709048200290233
2022-03-03,-0.12208505960121194
2022-03-04,-0.7837339763929839
2022-03-07,-0.30826849757035796
2022-03-08,-0.7649706639868132
2022-03-09,0.33186891216229203
2022-03-10,0.25942644745791127
2022-03-11,0.05887680852732135
2022-03-14,-1.202497288799155
2022-03-15,-1.011154101955958
2022-03-16,1.8702199953705194
2022-03-17,0.5300069968717805
2022-03-18,-0.43933686494825913
2022-03-21,-0.16593253211534542
2022-03-22,0.7959912041417191
2022-03-23,0.5625868713088081
2022-03-24,-0.2990620454829633
2022-03-25,-0.10497066398681314
2022-03-28,0.03640343333966398
2022-03-29,-0.38263469853180415
2022-03-30,0.014479697082597233
2022-03-31,-0.2427721082644512
2022-04-01,-0.18455843478887024
2022-04-04,0.23585379440907267
2022-04-06,-0.4012606012053254
2022-04-07,-0.26565771265005156
2022-04-08,-0.24469584452151838
2022-04-11,-0.86455843478887
2022-04-12,-0.06881813650094656
2022-04-13,0.016678252804957956
2022-04-14,0.09722789173555041
2022-04-19,-0.46222246933386124
2022-04-20,-0.046069941847993894
2022-04-21,-0.5231843374623935
2022-04-22,0.07351782895406236
2022-04-25,-0.7223598790665069
2022-04-26,-0.08785626837241432
2022-04-27,0.316540843072311
2022-04-28,0.1392890377252644
2022-04-29,0.8180523501314353
2022-05-03,-0.5572757189585434
2022-05-04,-0.30675699051123195
2022-05-05,0.17502933601318624
2022-05-06,-0.5016728304032697
2022-05-10,-0.30634476131328897
2022-05-11,0.15502933601318666
2022-05-12,-0.6618102401359175
2022-05-13,0.6525559608255289
2022-05-16,0.06162500318027446
2022-05-17,0.5775027112008462
2022-05-18,-0.07892463575031672
2022-05-19,-0.6034591569276889
2022-05-20,0.6329681900234723
2022-05-23,-0.2585124065523735
2022-05-24,-0.36469584452151765
2022-05-25,0.034617106815244464
2022-05-26,0.05736530146819715
2022-05-27,0.27750271120084363
2022-05-30,0.39901421825996886
2022-05-31,0.09983867665585587
2022-06-01,-0.0022224693338603733
2022-06-02,-0.22290951799709752
2022-06-06,0.35557897494377655
2022-06-07,-0.2204361428094397
2022-06-08,0.41557897494377705
2022-06-09,-0.4200239136114978
2022-06-10,-0.025795122382698998
2022-06-13,-0.483046927729745
2022-06-14,-0.20620735158064343
2022-06-15,0.3157163846764268
2022-06-16,-0.44071096227473566
2022-06-17,0.3140674678846532
2022-06-20,-0.020710962274735747
2022-06-21,0.17695307227025342
2022-06-22,-0.4016728304032701
2022-06-23,0.1943422873499493
2022-06-24,0.3584645793293791
2022-06-27,1.4995638571905592
2022-06-28,0.46739621195147635
2022-06-29,-0.4397490941462021
2022-06-30,-0.18593253211534677
2022-07-04,0.17585379440907217
2022-07-05,-0.5016728304032697
2022-07-06,-0.20634476131328933
2022-07-07,0.21571638467642545
2022-07-08,0.018601989062026904
2022-07-11,-0.6027721082644506
2022-07-12,-0.22703180997652894
2022-07-13,0.09557897494377854
2022-07-14,-0.0422224693338613
2022-07-15,-0.3431843374623921
2022-07-18,0.674754516547891
2022-07-19,-0.25823758708707817
2022-07-20,-0.004695844521518179
2022-07-21,0.03709048200290226
2022-07-22,-0.06263469853180206
2022-07-25,-0.14332174719504218
2022-07-26,0.056128613874368245
2022-07-27,-0.24249728879915589
2022-07-28,0.2754415652111306
2022-07-29,-0.6809857817400311
2022-08-01,-0.2275814489071178
2022-08-02,-0.5444210250562237
2022-08-03,-0.04661958077858451
2022-08-04,0.496815662537606
2022-08-05,0.08052572531909456
2022-08-08,-0.4623598790665089
2022-08-09,-0.046069941847993894
2022-08-10,-0.2631843374623938
2022-08-11,0.5153041554784832
2022-08-12,0.06066313505174088
2022-08-15,-0.04249728879915662
2022-08-16,-0.46318433746239307
2022-08-17,-0.026069941847994303
2022-08-18,-0.06304692772974503
2022-08-19,-0.0033217471950416173
2022-08-22,-0.402909517997099
2022-08-23,-0.125657712650051
2022-08-24,-0.1837339763929843
2022-08-25,0.3758537944090732
2022-08-26,0.3397012669232066
2022-08-29,-0.4005735525420871
2022-08-30,-0.08565771265005183
2022-08-31,0.1965408430723118
2022-09-01,-0.20153542067062138
2022-09-02,-0.2442836153235754
2022-09-05,-0.3245584347888708
2022-09-06,0.05489192628053935
2022-09-07,-0.16249728879915404
2022-09-08,-0.2640087958582797
2022-09-09,0.21530415547848247
2022-09-13,-0.02139801093797402
2022-09-14,-0.38304692772974713
2022-09-15,-0.04552030291740327
2022-09-16,-0.20318433746239326
2022-09-19,-0.2442836153235754
2022-09-20,-0.004558434788870526
2022-09-21,-0.3129095179970974
2022-09-22,-0.09503936885313717
2022-09-23,-0.24352786179401154
2022-09-26,0.185441565211129
2022-09-27,-0.0016041255369459372
2022-09-28,-0.38290951799709766
2022-09-29,-0.475520302917403
2022-09-30,0.05386135328568194
2022-10-03,-0.19249728879915695
2022-10-05,0.5857850895427503
2022-10-06,-0.02885593088399218
2022-10-07,-0.33311563259607024
2022-10-10,-0.18517677858578468
2022-10-11,-0.20414620559092683
2022-10-12,-0.08428361532357528
2022-10-13,-0.183459156927689
2022-10-14,0.07585379440907251
2022-10-17,0.08764012093349359
2022-10-18,0.38770882579981636
2022-10-19,-0.22023002821047
2022-10-20,0.1455789749437775
2022-10-21,0.11812105499775975
2022-10-24,-0.8220850596012129
2022-10-25,0.3514566829643487
2022-10-26,0.28956385719056005
2022-10-27,0.02908292312629171
2022-10-28,-0.49270340339812563
2022-10-31,0.06372394355303407
2022-11-01,0.417571416067168
2022-11-02,0.08997608638850195
2022-11-03,-0.262291174200184
2022-11-04,0.5553041554784823
2022-11-07,0.4809379545170361
2022-11-08,-0.059611684413553655
2022-11-09,-0.10332174719504127
2022-11-10,-0.24359656666033713
2022-11-11,0.4154415652111312
2022-11-14,0.05997608638850261
2022-11-15,0.49750271120084427
2022-11-16,-0.3594742746809067
2022-11-17,-0.28538289318475585
2022-11-18,-0.024833254254165407
2022-11-21,-0.30304692772974706
2022-11-22,-0.1749706639868134
2022-11-23,-0.09407750072460182
2022-11-24,-0.3735278617940141
2022-11-25,0.014548401948921059
2022-11-28,-0.1727721082644509
2022-11-29,0.6059224992753975
2022-11-30,0.3312814788486549
2022-12-01,0.11935774259158864
2022-12-02,-0.36208505960121395
2022-12-05,1.3546171068152448
2022-12-06,-0.2335656561770583
2022-12-07,-0.6245584347888697
