trade_date,0
2022-12-08,0.33283078029082386
2022-12-09,0.4194264474579132
2022-12-12,-0.3200239136114982
2022-12-13,-0.005108073719461148
2022-12-14,0.01709048200290269
2022-12-15,-0.2827721082644504
2022-12-16,-0.024833254254165403
2022-12-19,-0.22304692772974694
2022-12-20,-0.2444210250562213
2022-12-21,-0.024558434788870088
2022-12-22,0.43695307227025315
2022-12-23,-0.23988650387884866
2022-12-28,0.39544156521112983
2022-12-29,-0.3801613233441464
2022-12-30,0.054479697082596375
2023-01-03,0.25750271120084584
2023-01-04,0.25887680852732065
2023-01-05,0.0988768085273205
2023-01-06,-0.40222246933385897
2023-01-09,0.8343422873499481
2023-01-10,-0.13713830922589593
2023-01-11,-0.26387138612563205
2023-01-12,0.015304155478481395
2023-01-13,0.15722789173555093
2023-01-16,-0.10181024013591705
2023-01-17,-0.18359656666033664
2023-01-18,0.1558537944090726
2023-01-19,-0.34181024013591726
2023-01-20,0.25475451654789094
2023-01-26,1.4588768085273218
2023-01-27,0.1071213924861816
2023-01-30,-0.7822224693338615
2023-01-31,0.19173150242964385
2023-02-01,0.5584645793293784
2023-02-02,0.16093795451703585
2023-02-03,-0.22181024013591627
2023-02-06,-0.6844210250562225
2023-02-07,-0.00758144890711894
2023-02-08,-0.40290951799709723
2023-02-09,1.0343422873499475
2023-02-10,-0.4557642118994197
2023-02-13,0.03393005815200619
2023-02-14,-0.1426346985318039
2023-02-15,-0.0038713861256322512
2023-02-16,0.07709048200290318
2023-02-17,-0.4623598790665089
2023-02-20,0.11393005815200626
2023-02-21,-0.3020850596012117
2023-02-22,-0.34497066398681336
2023-02-23,-0.12524548345210804
2023-02-24,-0.16373397639298473
2023-02-27,-0.16400879585828004
2023-02-28,-0.024008795858279478
2023-03-01,0.7169530722702544
2023-03-02,-0.09796276762178271
2023-03-03,0.07640343333966314
2023-03-06,-0.14235987906650682
2023-03-07,-0.003871386125632239
2023-03-08,-0.5429095179970977
2023-03-09,-0.2266195807785842
2023-03-10,-0.46442102505622374
2023-03-13,0.15393005815200542
2023-03-14,-0.5618102401359161
2023-03-15,-0.10675699051123265
2023-03-16,-0.04359656666033609
2023-03-17,0.41681566253760594
2023-03-20,-0.34002391361149775
2023-03-21,0.15475451654789135
2023-03-22,0.17818975986408409
2023-03-23,0.798327169596731
2023-03-24,0.20258687130880687
2023-03-27,-0.4615354206706212
2023-03-28,0.11393005815200627
2023-03-29,-0.06208505960121322
2023-03-30,0.01667825280495972
2023-03-31,-0.0627721082644515
2023-04-03,0.03667825280495929
2023-04-04,-0.20263469853180263
2023-04-06,0.07571638467642486
2023-04-11,0.17764012093349169
2023-04-12,-0.16167283040326813
2023-04-13,0.015991204141719683
2023-04-14,0.01722789173555034
2023-04-17,0.4172278917355489
2023-04-18,-0.2400239136114981
2023-04-19,-0.5645584347888692
2023-04-20,0.03324300948876792
2023-04-21,-0.44263469853180465
2023-04-24,-0.18593253211534502
2023-04-25,-0.4641462055909284
2023-04-26,0.07393005815200533
2023-04-27,-0.002359879066506262
2023-04-28,-0.02290951799709822
2023-05-02,-0.06304692772974681
2023-05-03,-0.2033217471950409
2023-05-04,0.07571638467642486
2023-05-05,0.19764012093349304
2023-05-08,0.33846457932937773
2023-05-09,-0.22057355254208738
2023-05-10,-0.04442102505622201
2023-05-11,-0.10318433746239361
2023-05-12,-0.22359656666033756
2023-05-15,0.07557897494377719
2023-05-16,0.0776401209334938
2023-05-17,-0.4023598790665084
2023-05-18,0.11434228734994922
2023-05-19,-0.1420850596012133
2023-05-22,0.07612861387436959
2023-05-23,-0.22235987906650864
2023-05-24,-0.3844210250562219
2023-05-25,0.07447969708259597
2023-05-29,-0.04235987906650719
2023-05-30,-0.003184337462393965
2023-05-31,-0.18290951799709837
2023-06-01,-0.1041462055909272
2023-06-02,0.4564034333396639
2023-06-05,0.16025090585379756
2023-06-06,-0.08181024013591749
2023-06-07,0.17654084307231221
2023-06-08,-0.20167283040326903
2023-06-09,-0.06428361532357571
2023-06-12,-0.2033217471950409
2023-06-13,0.25571638467642455
2023-06-14,-0.10112319147267879
2023-06-15,0.17640343333966457
2023-06-16,-0.0016728304032697515
2023-06-19,-0.18290951799709837
2023-06-20,-0.34414620559092746
2023-06-21,-0.3452454834521087
2023-06-23,-0.31524548345210757
2023-06-26,0.4049606311468628
2023-06-27,0.15990738152217843
2023-06-28,0.21818975986408323
2023-06-29,-0.0013980109379744465
2023-06-30,-0.16290951799709702
2023-07-03,0.23599120414172034
2023-07-04,0.11873939879467242
2023-07-05,-0.022085059601212306
2023-07-06,-0.003046927729744536
2023-07-07,-0.3629095179970981
2023-07-10,-0.16538289318475657
2023-07-11,0.19599120414172116
2023-07-12,0.1984645793293772
2023-07-13,0.4184645793293778
2023-07-14,-0.08002391361149619
2023-07-18,-0.30345915692769
2023-07-19,-0.06497066398681223
2023-07-20,-0.12332174719504084
2023-07-21,0.1962660236070147
2023-07-24,-0.2815354206706215
2023-07-25,0.4351667457458354
2023-07-26,-0.09988650387884988
2023-07-27,0.6164034333396623
2023-07-28,0.12135018371497965
2023-07-31,0.07791494039878735
2023-08-01,-0.14235987906650682
2023-08-02,-0.2238713861256311
2023-08-03,0.0755789749437772
2023-08-04,0.13764012093349254
2023-08-07,0.078052350131435
2023-08-08,-0.2823598790665074
2023-08-09,0.05516674574583466
2023-08-10,-0.08249728879915577
2023-08-11,-0.2434591569276895
2023-08-14,-0.10455843478887017
2023-08-15,0.05640343333966356
2023-08-16,-0.10249728879915534
2023-08-17,0.156403433339665
2023-08-18,-0.24181024013591762
2023-08-21,-0.44455843478887
2023-08-22,0.1340674678846535
2023-08-23,0.23805235013143516
2023-08-24,0.378739398794674
2023-08-25,-0.060298733076793704
2023-08-28,0.07667825280495844
2023-08-29,0.1576401209334939
2023-08-30,0.05818975986408309
2023-08-31,-0.1224972887991567
2023-09-04,0.03626602360701632
2023-09-05,-0.8426346985318032
2023-09-06,0.1313192732317004
2023-09-07,0.11805235013143592
2023-09-11,-0.22208505960121336
2023-09-12,0.15557897494377906
2023-09-13,0.01818975986408217
2023-09-14,0.2972278917355497
2023-09-15,-0.04084837200738298
2023-09-18,-0.3231843374623943
2023-09-19,-0.005108073719461148
2023-09-20,-0.16290951799709702
2023-09-21,-0.14400879585828044
2023-09-22,0.35612861387436895
2023-09-25,-0.24043614280944106
2023-09-26,-0.20455843478886981
2023-09-27,0.15571638467642496
2023-09-28,-0.1418102401359162
2023-09-29,0.5961286138743674
2023-10-03,-0.378787226017668
2023-10-04,-0.14552030291740467
2023-10-05,-0.20387138612563152
2023-10-06,0.1757163846764263
2023-10-09,0.03832716959672939
2023-10-10,0.3173653014681969
2023-10-11,-0.0007109622747343957
2023-10-12,0.3370904820029012
2023-10-13,-0.08057355254208859
2023-10-16,-0.08345915692768936
2023-10-17,0.47654084307231115
2023-10-18,0.12038831558644607
2023-10-19,0.37791494039878804
2023-10-20,-0.30029873307679217
2023-10-24,-0.36497066398681294
2023-10-25,0.21461710681524243
2023-10-26,0.13860198906202612
2023-10-27,0.13805235013143552
2023-10-30,0.7780523501314361
2023-10-31,-0.3175505384238404
2023-11-01,0.17489192628054034
2023-11-02,0.8383271695967301
2023-11-03,0.14286169077410343
2023-11-06,0.27805235013143426
2023-11-07,0.25901421825997006
2023-11-08,0.29887680852732157
2023-11-09,0.3591516279926156
2023-11-10,-0.5004361428094408
2023-11-13,0.1536552386867101
2023-11-14,-0.3818102401359164
2023-11-15,0.9144796970825977
2023-11-16,-1.1165886702953074
2023-11-17,0.20939553697463328
2023-11-20,0.21860198906202621
2023-11-21,-0.8213980109379729
2023-11-22,-0.28854331703565367
2023-11-23,0.29516674574583485
2023-11-24,-0.46084837200738293
2023-11-27,0.11393005815200627
2023-11-28,0.3579149403987867
2023-11-29,-0.06043614280943959
2023-11-30,0.1166782528049576
2023-12-01,-0.4820850596012114
2023-12-04,0.03379264841935854
2023-12-05,-0.4626346985318042
2023-12-06,0.07393005815200711
2023-12-07,-0.22235987906650864
2023-12-08,-0.08442102505622295
2023-12-11,-0.08345915692768759
2023-12-12,0.5765408430723108
2023-12-13,0.3610753642496828
2023-12-14,0.39956385719056126
2023-12-15,-0.00016132334414553813
2023-12-18,-0.10290951799709831
2023-12-19,0.21640343333966372
2023-12-20,-0.0413980109379736
2023-12-21,-0.18318433746239368
2023-12-22,-0.3041462055909283
2023-12-27,0.6150293360131875
2023-12-28,-0.058649816285020064
2023-12-29,-0.7033217471950426
2024-01-02,-0.1477188586397654
2024-01-03,-0.5238713861256318
2024-01-04,0.07351782895406236
2024-01-05,-0.16235987906650817
2024-01-08,-0.6040087958582795
2024-01-09,-0.04703180997652747
2024-01-10,-0.2631843374623938
2024-01-11,0.355304155478483
2024-01-12,-0.20043614280944014
2024-01-15,-0.12428361532357621
2024-01-16,-0.4037339763929832
2024-01-17,-0.7056577126500511
2024-01-18,0.15228114136023355
2024-01-19,-0.16181024013591755
2024-01-22,-0.22400879585827876
2024-01-23,0.21557897494377778
2024-01-24,0.4586019890620246
2024-01-25,0.020250905853798757
2024-01-26,-0.5627721082644515
2024-01-29,0.07324300948876883
2024-01-30,-0.42235987906650796
2024-01-31,-0.6057951223826991
2024-02-01,0.0329681900234726
2024-02-02,-0.2026346985318044
2024-02-05,-0.10428361532357487
2024-02-06,0.7564034333396646
2024-02-07,-0.21768794815648837
2024-02-08,-0.10442102505622253
2024-02-09,-0.2035965666603362
2024-02-14,0.09571638467642621
2024-02-15,0.1377775306661402
2024-02-16,0.6780523501314347
2024-02-19,-0.5182375870870779
2024-02-20,0.033517828954063224
2024-02-21,0.35736530146819606
2024-02-22,0.01956385719056048
2024-02-23,-0.20277210826445027
2024-02-26,-0.14428361532357575
2024-02-27,0.35612861387436895
2024-02-28,-0.4204361428094408
2024-02-29,0.11420487761730157
2024-03-01,0.07791494039878735
2024-03-04,-0.0023598790665080383
2024-03-05,-0.6029095179970982
2024-03-06,0.25296819002347143
2024-03-07,-0.26112319147267715
2024-03-08,0.2553041554784816
2024-03-11,0.29887680852732157
2024-03-12,1.4991516279926163
2024-03-13,-0.01260378804852408
2024-03-14,-0.183046927729746
2024-03-15,-0.24414620559092776
2024-03-18,0.37544156521113026
2024-03-19,-0.10029873307679285
2024-03-20,-0.383596566660336
2024-03-21,0.2344796970825961
2024-03-22,0.018739398794674556
2024-03-25,-0.0027721082644509955
2024-03-26,0.4570904820029022
2024-03-27,-0.559749094146203
2024-03-28,0.15324300948876715
2024-04-02,1.3181897598640846
2024-04-03,-0.7338404756423536
2024-04-05,-0.04799367810506284
2024-04-08,-0.0631843374623927
2024-04-09,0.4566782528049592
2024-04-10,0.00025090585379741953
2024-04-11,0.05709048200290006
2024-04-12,0.3975027112008464
2024-04-15,-0.00016132334414553813
2024-04-16,-0.6229095179970978
2024-04-17,0.33283078029082563
2024-04-18,0.07942644745790978
2024-04-19,-0.6023598790665059
2024-04-22,-0.007031809976528306
2024-04-23,0.3370904820029012
2024-04-24,0.45942644745791233
2024-04-25,-0.07974909414620088
2024-04-26,0.7365408430723092
2024-04-29,0.04217464211086727
2024-04-30,-0.12263469853180432
2024-05-02,0.2962660236070161
2024-05-03,0.5191516279926158
2024-05-06,-0.0993368649482575
2024-05-07,-0.18359656666033664
2024-05-08,1.135853794409073
2024-05-09,0.044922836763816844
2024-05-10,0.21736530146819552
2024-05-13,-0.06139801093797318
2024-05-14,0.5966782528049599
2024-05-16,-0.1787872260176687
2024-05-17,0.09585379440907386
2024-05-20,-0.08222246933386222
2024-05-21,-0.6034591569276871
2024-05-22,0.11296819002347269
2024-05-23,-0.5220850596012122
2024-05-24,-0.6664821710459378
2024-05-27,0.1125559608255297
2024-05-28,-0.32208505960121303
2024-05-29,-0.38510807371946015
2024-05-30,-0.10552030291740552
2024-05-31,-0.24359656666033538
2024-06-03,0.39544156521112805
2024-06-04,-0.14016132334414258
2024-06-05,-0.10387138612563365
2024-06-06,0.23640343333966504
2024-06-07,-0.3612606012053262
2024-06-11,-0.32538289318475677
2024-06-12,-0.20510807371946044
2024-06-13,0.39571638467642334
2024-06-14,-0.2801613233441432
2024-06-17,-0.004833254254165819
2024-06-18,0.037090482002900486
2024-06-19,1.0773653014681985
2024-06-20,0.024510607565874316
2024-06-21,-0.36277210826445044
2024-06-24,-0.18538289318475615
2024-06-25,-0.2641462055909256
2024-06-26,0.015304155478481407
2024-06-27,-1.3027721082644517
2024-06-28,-0.09184115061919457
2024-07-02,0.1565408430723109
2024-07-03,0.21818975986408146
2024-07-04,-0.08139801093797276
2024-07-05,-0.2434591569276877
2024-07-08,-0.1845584347888702
2024-07-09,-0.0841462055909294
2024-07-10,-0.3034591569276865
2024-07-11,0.5350293360131857
2024-07-12,0.1408005447843886
2024-07-15,-0.4019476498685637
2024-07-16,-0.1456577126500523
2024-07-17,0.41612861387436945
2024-07-18,0.03997608638850126
2024-07-19,-0.34263469853180323
2024-07-22,0.674754516547891
2024-07-23,-0.27823758708707597
2024-07-24,-0.4448332542541671
2024-07-25,-0.36593253211534654
2024-07-26,0.13461710681524414
2024-07-29,0.4380523501314362
2024-07-30,-0.5198865038788497
2024-07-31,0.49351782895406227
2024-08-01,-0.179474274680907
2024-08-02,-0.6241462055909285
2024-08-05,-0.2471692197091744
2024-08-06,-0.06455843478886923
2024-08-07,0.056678252804958876
2024-08-08,-0.08249728879915577
2024-08-09,0.5365408430723099
2024-08-12,0.04080054478439073
2024-08-13,0.4173653014681948
2024-08-14,-0.060023913611496636
2024-08-15,0.3366782528049582
2024-08-16,0.07942644745791333
2024-08-19,0.2776401209334931
2024-08-20,0.03901421825996767
2024-08-21,-0.18263469853180306
2024-08-22,1.5558537944090747
2024-08-23,-0.29219155885058223
2024-08-26,-0.1249706639868145
2024-08-27,0.13626602360701598
2024-08-28,0.058052350131437204
2024-08-29,-0.10249728879915711
2024-08-30,0.5964034333396645
2024-09-02,-0.45878722601766986
2024-09-03,0.09393005815200668
2024-09-04,-0.5422224693338595
2024-09-05,-0.14661958077858592
2024-09-09,0.05612861387437002
2024-09-10,0.017502711200843894
2024-09-11,0.2772278917355501
2024-09-12,-0.0609857817400302
2024-09-13,0.27667825280495595
2024-09-16,-0.0009857817400315016
2024-09-17,0.2570904820029029
2024-09-19,0.2588768085273224
2024-09-20,0.058876808527319587
2024-09-23,0.6475027112008465
2024-09-24,0.6315562983139492
2024-09-25,-0.6685811114186956
2024-09-26,0.9224872559592047
2024-09-27,0.433480034571017
2024-09-30,0.5300447912548271
2024-10-02,1.4807318399180647
2024-10-03,0.037258802218828976
2024-10-04,0.47729659660187324
2024-10-07,1.2803883155864462
2024-10-08,-2.1641152951076505
2024-10-09,-0.43781847398936746
2024-10-10,0.4242048776173003
2024-10-14,-0.16995520874517223
2024-10-15,-0.6240775007246047
2024-10-16,-0.3271692197091763
2024-10-17,0.3748919262805414
2024-10-18,1.4297012669232065
2024-10-21,-0.3130847221127916
2024-10-22,0.17489192628053857
2024-10-23,1.078327169596732
2024-10-24,-0.31548939243412555
2024-10-25,0.6748919262805386
2024-10-28,-0.46823758708707724
2024-10-29,0.3238613532856833
2024-10-30,0.1293577425915867
2024-10-31,0.6779836452651109
2024-11-01,0.5817624129129235
2024-11-04,-0.018924635750316214
2024-11-05,0.8769530722702528
2024-11-06,-0.6168634897605992
2024-11-07,0.22283078029082448
2024-11-08,0.42867069392834906
2024-11-11,0.9800447912548264
2024-11-12,-0.8661764410973645
2024-11-13,0.421113158632728
2024-11-14,-1.0699552087451707
2024-11-15,0.11973906130625081
2024-11-18,0.7779836452651123
2024-11-19,-0.5175505384238396
2024-11-20,-0.326482171045938
2024-11-21,0.12489192628053787
2024-11-22,0.37798364526511363
2024-11-25,-0.17029873307679488
2024-11-26,-1.2240775007246025
2024-11-27,1.0687084883113962
2024-11-28,-0.4654893924341241
2024-11-29,-0.12613864671431954
2024-12-02,0.7762660236070166
2024-12-03,0.5324494615761611
2024-12-04,-0.019268160081935357
2024-12-05,0.32695307227025194
2024-12-06,0.4293577425915873
2024-12-09,1.0300447912548272
2024-12-10,-0.015832916765743974
2024-12-11,-0.5230469277297458
2024-12-12,1.1235178289540648
2024-12-13,-0.26514586810250573
2024-12-16,-1.0247645493878415
2024-12-17,-0.4299174143621308
2024-12-18,0.8242048776173024
2024-12-19,-0.017207014092220523
2024-12-20,0.826953072270252
2024-12-23,0.08279298590778086
2024-12-24,0.9776401209334924
2024-12-27,1.3838235589026355
2024-12-30,0.2865717535555942
2024-12-31,0.02901421825996613
2025-01-02,-0.5227034033981267
2025-01-03,2.223517828954063
2025-01-06,0.042411667193112505
2025-01-07,-2.1727034033981254
2025-01-08,-1.3878184739893702
2025-01-09,0.9176779153165402
2025-01-10,-0.21651996542898508
2025-01-13,-0.7744210250562225
2025-01-14,0.9218002072959699
2025-01-15,-0.16651996542898082
2025-01-16,0.7259224992753968
2025-01-17,0.5821059372445426
2025-01-20,-0.2689246357503162
2025-01-21,1.1752354506121543
2025-01-22,-0.6148023437708879
2025-01-23,-0.8271692197091727
2025-01-24,2.3214566829643495
2025-01-27,0.24309871585635365
2025-01-28,1.1786706939283456
2025-02-03,-0.36480234377088094
2025-02-04,1.5745484019489144
2025-02-05,0.08794585088206792
2025-02-06,0.877640120933491
2025-02-07,1.8831365102394044
2025-02-10,1.2900069968717787
2025-02-11,-1.214115295107651
2025-02-12,1.518708488311399
2025-02-13,-2.4623976734495554
2025-02-14,3.0101203800209206
2025-02-17,0.4479080564990173
2025-02-18,3.2300447912548265
2025-02-19,1.0492821538255024
2025-02-20,-0.3158329167657482
2025-02-21,2.5248919262805436
2025-02-24,-0.10552718681717121
2025-02-25,1.5762660236070174
2025-02-26,3.0879458508820607
2025-02-27,-3.201748419169355
2025-02-28,-1.2950324849533708
2025-03-03,-0.9316350360202229
2025-03-04,-0.42923036569889605
2025-03-05,3.6242048776173066
2025-03-06,0.702030348478447
2025-03-07,-0.5682375870870751
